gene.id	total_sites	non-NA_sites
DPOGS214155	316	316
DPOGS214079	152	152
DPOGS214080	64	64
DPOGS214087	180	180
DPOGS214126	140	140
DPOGS214128	209	209
DPOGS214157	23	23
DPOGS214153	19	19
DPOGS214130	349	349
DPOGS214127	174	174
DPOGS214152	120	120
DPOGS214129	78	78
DPOGS214149	152	152
DPOGS214088	175	175
DPOGS214141	332	332
DPOGS214108	68	68
DPOGS214125	111	111
DPOGS214200	133	133
DPOGS214201	179	179
DPOGS214078	483	483
DPOGS214203	54	54
DPOGS214204	90	90
DPOGS214131	347	347
DPOGS214202	1603	1603
DPOGS214089	128	128
DPOGS214090	584	584
DPOGS214091	164	164
DPOGS214132	561	561
DPOGS214093	251	251
DPOGS214094	328	328
DPOGS214213	172	172
DPOGS214214	317	317
DPOGS214215	137	137
DPOGS214216	169	169
DPOGS214217	381	381
DPOGS214218	317	317
DPOGS214086	102	102
DPOGS214220	272	272
DPOGS214195	62	62
DPOGS214196	80	80
DPOGS214197	128	128
DPOGS214151	68	68
DPOGS214199	82	82
DPOGS214226	67	67
DPOGS214095	316	316
DPOGS214140	298	298
DPOGS214229	213	213
DPOGS214230	111	111
DPOGS214231	113	113
DPOGS214190	20	20
DPOGS214146	68	68
DPOGS214221	111	111
DPOGS214222	92	92
DPOGS214223	127	127
DPOGS214092	564	564
DPOGS214124	110	110
DPOGS214240	133	133
DPOGS214241	309	309
DPOGS214242	82	82
DPOGS214243	240	240
DPOGS214244	69	69
DPOGS214245	45	45
DPOGS214158	495	495
DPOGS214247	180	180
DPOGS214192	118	118
DPOGS214235	104	104
DPOGS214236	278	278
DPOGS214238	63	63
DPOGS214137	215	215
DPOGS214212	74	74
DPOGS214256	746	746
DPOGS214257	170	170
DPOGS214258	189	189
DPOGS214259	356	356
DPOGS214260	95	95
DPOGS214261	68	68
DPOGS214262	576	576
DPOGS214263	107	107
DPOGS214264	718	718
DPOGS214133	71	71
DPOGS214134	475	475
DPOGS214198	115	115
DPOGS214225	104	104
DPOGS214269	155	155
DPOGS214227	632	632
DPOGS214228	135	135
DPOGS214274	42	42
DPOGS214275	73	73
DPOGS214142	101	101
DPOGS214144	140	140
DPOGS214191	166	166
DPOGS214279	151	151
DPOGS214280	49	49
DPOGS214281	244	244
DPOGS214224	43	43
DPOGS214150	98	98
DPOGS214284	139	139
DPOGS214285	48	48
DPOGS214286	80	80
DPOGS214287	545	545
DPOGS214288	370	370
DPOGS214289	257	257
DPOGS214290	154	154
DPOGS214291	160	160
DPOGS214248	537	537
DPOGS214250	196	196
DPOGS214161	218	218
DPOGS214282	107	107
DPOGS214123	70	70
DPOGS214255	270	270
DPOGS214165	309	309
DPOGS214166	487	487
DPOGS214167	205	205
DPOGS214168	230	230
DPOGS214169	44	44
DPOGS214170	42	42
DPOGS214171	378	378
DPOGS214172	287	287
DPOGS214173	273	273
DPOGS214174	22	22
DPOGS214175	127	127
DPOGS214267	495	495
DPOGS214268	90	90
DPOGS214178	51	51
DPOGS214138	29	29
DPOGS214139	300	300
DPOGS214186	3	3
DPOGS214187	64	64
DPOGS214096	218	218
DPOGS214097	40	40
DPOGS214188	134	134
DPOGS214189	150	150
DPOGS214234	111	111
DPOGS214104	97	97
DPOGS214105	178	178
DPOGS214107	134	134
DPOGS214164	70	70
DPOGS214109	138	138
DPOGS214110	141	141
DPOGS214111	265	265
DPOGS214112	490	490
DPOGS214113	245	245
DPOGS214114	240	240
DPOGS214205	390	390
DPOGS214159	59	59
DPOGS214160	217	217
DPOGS214208	145	145
DPOGS214209	137	137
DPOGS214122	678	678
DPOGS214148	629	629
DPOGS214211	61	61
DPOGS214121	489	489
DPOGS214179	459	459
DPOGS214180	91	91
DPOGS214270	60	60
DPOGS214271	319	319
DPOGS214265	59	59
DPOGS214219	171	171
DPOGS214233	140	140
DPOGS214145	66	66
DPOGS214136	71	71
DPOGS214266	269	269
DPOGS214163	223	223
DPOGS214135	172	172
DPOGS214117	196	196
DPOGS214239	39	39
DPOGS214232	93	93
DPOGS214116	263	263
DPOGS214254	249	249
DPOGS214103	108	108
DPOGS214147	186	186
DPOGS214293	107	107
DPOGS214276	81	81
DPOGS214283	765	765
DPOGS214120	1237	1237
DPOGS214246	434	434
DPOGS214207	473	473
DPOGS214277	96	96
DPOGS214118	411	411
DPOGS214119	182	182
DPOGS214278	96	96
DPOGS214210	123	123
DPOGS214253	108	108
DPOGS214177	169	169
DPOGS214251	62	62
DPOGS214292	53	53
DPOGS214115	231	231
DPOGS214099	102	102
DPOGS214206	163	163
DPOGS214098	26	26
DPOGS214176	173	173
DPOGS214162	349	349
DPOGS209579	272	272
DPOGS209569	169	169
DPOGS209647	43	43
DPOGS209576	232	232
DPOGS209628	184	184
DPOGS209582	496	496
DPOGS209571	74	74
DPOGS209580	304	304
DPOGS209621	1041	1041
DPOGS209623	75	75
DPOGS209645	76	76
DPOGS209609	236	236
DPOGS209624	334	334
DPOGS209627	79	79
DPOGS209570	171	171
DPOGS209618	225	225
DPOGS209578	98	98
DPOGS209619	67	67
DPOGS209589	105	105
DPOGS209566	69	69
DPOGS209650	139	139
DPOGS209606	225	225
DPOGS209620	74	74
DPOGS209626	165	165
DPOGS209625	126	126
DPOGS209629	160	160
DPOGS209635	174	174
DPOGS209588	49	49
DPOGS209631	241	241
DPOGS209575	502	502
DPOGS209577	33	33
DPOGS209614	76	76
DPOGS209622	91	91
DPOGS209568	77	77
DPOGS209605	355	355
DPOGS209603	84	84
DPOGS209607	398	398
DPOGS209637	86	86
DPOGS209610	141	141
DPOGS209572	127	127
DPOGS209612	41	41
DPOGS209585	615	615
DPOGS209643	149	149
DPOGS209590	199	199
DPOGS209646	413	413
DPOGS209644	132	132
DPOGS209617	128	128
DPOGS209567	143	143
DPOGS209602	115	115
DPOGS209594	80	80
DPOGS209599	108	108
DPOGS209608	58	58
DPOGS209611	117	117
DPOGS209630	1943	1943
DPOGS209583	91	91
DPOGS209574	245	245
DPOGS209640	30	30
DPOGS209615	67	67
DPOGS209573	285	285
DPOGS209634	144	144
DPOGS209592	347	347
DPOGS209649	65	65
DPOGS209601	214	214
DPOGS209596	736	736
DPOGS209633	174	174
DPOGS209581	489	489
DPOGS209639	203	203
DPOGS209600	55	55
DPOGS209586	16	16
DPOGS209613	572	572
DPOGS209597	566	566
DPOGS209638	143	143
DPOGS209595	1063	1063
DPOGS209636	441	441
DPOGS209632	92	92
DPOGS209593	58	58
DPOGS209591	485	485
DPOGS209584	177	177
DPOGS209641	82	82
DPOGS209642	296	296
DPOGS209598	68	68
DPOGS209648	257	257
DPOGS213085	93	93
DPOGS213122	47	47
DPOGS213054	82	82
DPOGS213081	217	217
DPOGS213125	761	761
DPOGS213084	110	110
DPOGS213083	128	128
DPOGS213136	50	50
DPOGS213120	39	39
DPOGS213068	208	208
DPOGS213082	127	127
DPOGS213124	70	70
DPOGS213123	33	33
DPOGS213067	28	28
DPOGS213055	47	47
DPOGS213080	32	32
DPOGS213118	104	104
DPOGS213110	312	312
DPOGS213121	153	153
DPOGS213108	49	49
DPOGS213135	156	156
DPOGS213079	122	122
DPOGS213141	94	94
DPOGS213087	14	14
DPOGS213086	51	51
DPOGS213109	132	132
DPOGS213119	39	39
DPOGS213094	115	115
DPOGS213160	37	37
DPOGS213052	122	122
DPOGS213137	45	45
DPOGS213139	860	860
DPOGS213107	222	222
DPOGS213149	186	186
DPOGS213105	69	69
DPOGS213053	77	77
DPOGS213152	233	233
DPOGS213142	105	105
DPOGS213092	62	62
DPOGS213151	215	215
DPOGS213078	41	41
DPOGS213051	110	110
DPOGS213074	59	59
DPOGS213113	995	995
DPOGS213147	1181	1181
DPOGS213093	128	128
DPOGS213134	2519	2519
DPOGS213150	527	527
DPOGS213106	44	44
DPOGS213077	170	170
DPOGS213140	103	103
DPOGS213128	144	144
DPOGS213129	69	69
DPOGS213158	135	135
DPOGS213076	263	263
DPOGS213089	27	27
DPOGS213090	514	514
DPOGS213148	244	244
DPOGS213161	125	125
DPOGS213065	494	494
DPOGS213091	155	155
DPOGS213143	74	74
DPOGS213144	175	175
DPOGS213056	56	56
DPOGS213127	386	386
DPOGS213116	78	78
DPOGS213131	34	34
DPOGS213088	114	114
DPOGS213146	1694	1694
DPOGS213066	82	82
DPOGS213098	129	129
DPOGS213132	456	456
DPOGS213117	796	796
DPOGS213099	112	112
DPOGS213130	69	69
DPOGS213097	353	353
DPOGS213069	66	66
DPOGS213115	97	97
DPOGS213133	62	62
DPOGS213104	162	162
DPOGS213145	116	116
DPOGS213063	534	534
DPOGS213057	150	150
DPOGS213096	330	330
DPOGS213064	208	208
DPOGS213100	87	87
DPOGS213101	1015	1015
DPOGS213103	173	173
DPOGS213159	104	104
DPOGS213073	75	75
DPOGS213114	332	332
DPOGS213062	198	198
DPOGS213157	323	323
DPOGS213155	68	68
DPOGS213112	75	75
DPOGS213095	75	75
DPOGS213061	120	120
DPOGS213060	113	113
DPOGS213102	74	74
DPOGS213059	45	45
DPOGS213111	382	382
DPOGS213154	132	132
DPOGS213058	181	181
DPOGS213075	274	274
DPOGS213072	273	273
DPOGS213156	140	140
DPOGS213153	523	523
DPOGS213070	232	232
DPOGS213071	82	82
DPOGS210053	209	209
DPOGS210120	239	239
DPOGS210030	159	159
DPOGS210107	56	56
DPOGS210094	82	82
DPOGS210121	478	478
DPOGS210050	333	333
DPOGS210039	38	38
DPOGS210043	511	511
DPOGS210040	205	205
DPOGS210065	162	162
DPOGS210052	190	190
DPOGS210051	293	293
DPOGS210066	300	300
DPOGS210084	243	243
DPOGS210073	70	70
DPOGS210117	77	77
DPOGS210070	333	333
DPOGS210092	130	130
DPOGS210049	281	281
DPOGS210033	270	270
DPOGS210081	173	173
DPOGS210038	148	148
DPOGS210076	107	107
DPOGS210041	134	134
DPOGS210095	61	61
DPOGS210118	43	43
DPOGS210122	350	350
DPOGS210042	289	289
DPOGS210112	11	11
DPOGS210072	233	233
DPOGS210090	76	76
DPOGS210046	132	132
DPOGS210093	89	89
DPOGS210129	179	179
DPOGS210102	90	90
DPOGS210091	53	53
DPOGS210105	336	336
DPOGS210104	70	70
DPOGS210103	211	211
DPOGS210069	99	99
DPOGS210029	97	97
DPOGS210086	64	64
DPOGS210098	30	30
DPOGS210089	359	359
DPOGS210101	74	74
DPOGS210048	274	274
DPOGS210128	379	379
DPOGS210080	72	72
DPOGS210106	208	208
DPOGS210063	91	91
DPOGS210116	405	405
DPOGS210115	450	450
DPOGS210108	206	206
DPOGS210119	239	239
DPOGS210031	237	237
DPOGS210082	49	49
DPOGS210111	477	477
DPOGS210074	68	68
DPOGS210130	415	415
DPOGS210061	260	260
DPOGS210047	91	91
DPOGS210079	207	207
DPOGS210036	1649	1649
DPOGS210078	215	215
DPOGS210096	41	41
DPOGS210044	237	237
DPOGS210109	53	53
DPOGS210123	110	110
DPOGS210062	119	119
DPOGS210060	1018	1018
DPOGS210127	44	44
DPOGS210087	491	491
DPOGS210114	203	203
DPOGS210110	70	70
DPOGS210037	451	451
DPOGS210113	131	131
DPOGS210071	395	395
DPOGS210077	352	352
DPOGS210056	197	197
DPOGS210067	162	162
DPOGS210058	202	202
DPOGS210068	102	102
DPOGS210075	183	183
DPOGS210100	162	162
DPOGS210034	98	98
DPOGS210032	81	81
DPOGS210126	100	100
DPOGS210059	794	794
DPOGS210083	296	296
DPOGS210097	102	102
DPOGS210045	220	220
DPOGS210057	266	266
DPOGS210035	1101	1101
DPOGS210055	404	404
DPOGS210099	99	99
DPOGS210125	99	99
DPOGS210054	93	93
DPOGS210124	100	100
DPOGS202771	43	43
DPOGS202809	64	64
DPOGS202858	345	345
DPOGS202767	210	210
DPOGS202859	25	25
DPOGS202855	56	56
DPOGS202862	233	233
DPOGS202849	118	118
DPOGS202807	383	383
DPOGS202770	203	203
DPOGS202808	158	158
DPOGS202861	78	78
DPOGS202847	486	486
DPOGS202810	174	174
DPOGS202854	165	165
DPOGS202857	65	65
DPOGS202812	87	87
DPOGS202797	246	246
DPOGS202850	107	107
DPOGS202867	147	147
DPOGS202795	926	926
DPOGS202865	56	56
DPOGS202848	28	28
DPOGS202804	16	16
DPOGS202805	278	278
DPOGS202853	48	48
DPOGS202821	97	97
DPOGS202769	102	102
DPOGS202785	345	345
DPOGS202806	1251	1251
DPOGS202758	66	66
DPOGS202764	52	52
DPOGS202796	198	198
DPOGS202799	265	265
DPOGS202828	146	146
DPOGS202777	32	32
DPOGS202830	164	164
DPOGS202839	203	203
DPOGS202781	212	212
DPOGS202803	50	50
DPOGS202866	268	268
DPOGS202817	314	314
DPOGS202836	346	346
DPOGS202778	200	200
DPOGS202787	355	355
DPOGS202779	252	252
DPOGS202822	240	240
DPOGS202833	173	173
DPOGS202773	105	105
DPOGS202851	123	123
DPOGS202846	265	265
DPOGS202793	269	269
DPOGS202818	89	89
DPOGS202819	67	67
DPOGS202798	34	34
DPOGS202864	79	79
DPOGS202794	978	978
DPOGS202765	164	164
DPOGS202829	51	51
DPOGS202820	66	66
DPOGS202841	171	171
DPOGS202774	532	532
DPOGS202766	232	232
DPOGS202788	375	375
DPOGS202831	189	189
DPOGS202835	435	435
DPOGS202837	112	112
DPOGS202775	272	272
DPOGS202801	27	27
DPOGS202790	291	291
DPOGS202792	5917	5917
DPOGS202827	191	191
DPOGS202816	109	109
DPOGS202789	247	247
DPOGS202838	62	62
DPOGS202814	195	195
DPOGS202802	282	282
DPOGS202832	165	165
DPOGS202761	140	140
DPOGS202783	85	85
DPOGS202825	403	403
DPOGS202791	57	57
DPOGS202845	56	56
DPOGS202772	282	282
DPOGS202776	59	59
DPOGS202842	41	41
DPOGS202763	47	47
DPOGS202782	229	229
DPOGS202786	34	34
DPOGS202843	148	148
DPOGS202824	206	206
DPOGS202815	278	278
DPOGS202757	60	60
DPOGS202823	31	31
DPOGS202784	176	176
DPOGS202826	220	220
DPOGS202762	298	298
DPOGS202844	117	117
DPOGS202840	117	117
DPOGS202834	107	107
DPOGS202800	114	114
DPOGS202780	281	281
DPOGS212350	134	134
DPOGS212338	109	109
DPOGS212336	158	158
DPOGS212384	251	251
DPOGS212381	11	11
DPOGS212382	138	138
DPOGS212337	679	679
DPOGS212366	571	571
DPOGS212320	34	34
DPOGS212317	32	32
DPOGS212340	21	21
DPOGS212322	153	153
DPOGS212369	255	255
DPOGS212349	230	230
DPOGS212380	143	143
DPOGS212353	258	258
DPOGS212392	62	62
DPOGS212333	311	311
DPOGS212379	156	156
DPOGS212330	185	185
DPOGS212395	467	467
DPOGS212351	112	112
DPOGS212365	132	132
DPOGS212339	104	104
DPOGS212377	29	29
DPOGS212329	49	49
DPOGS212383	141	141
DPOGS212394	489	489
DPOGS212363	685	685
DPOGS212335	28	28
DPOGS212348	89	89
DPOGS212341	317	317
DPOGS212355	148	148
DPOGS212385	315	315
DPOGS212390	141	141
DPOGS212319	95	95
DPOGS212332	97	97
DPOGS212331	95	95
DPOGS212396	22	22
DPOGS212352	221	221
DPOGS212391	35	35
DPOGS212362	22	22
DPOGS212389	33	33
DPOGS212326	59	59
DPOGS212368	330	330
DPOGS212345	217	217
DPOGS212346	186	186
DPOGS212316	89	89
DPOGS212378	167	167
DPOGS212402	50	50
DPOGS212388	212	212
DPOGS212323	127	127
DPOGS212347	115	115
DPOGS212387	82	82
DPOGS212327	159	159
DPOGS212315	195	195
DPOGS212342	221	221
DPOGS212328	234	234
DPOGS212358	123	123
DPOGS212401	96	96
DPOGS212376	305	305
DPOGS212324	133	133
DPOGS212361	73	73
DPOGS212386	136	136
DPOGS212343	230	230
DPOGS212344	164	164
DPOGS212360	1474	1474
DPOGS212399	18	18
DPOGS212398	316	316
DPOGS212314	307	307
DPOGS212371	53	53
DPOGS212357	166	166
DPOGS212312	49	49
DPOGS212372	44	44
DPOGS212374	178	178
DPOGS212400	257	257
DPOGS212373	63	63
DPOGS212375	55	55
DPOGS212313	124	124
DPOGS212370	181	181
DPOGS212397	62	62
DPOGS212359	279	279
DPOGS212325	42	42
DPOGS214346	130	130
DPOGS214321	149	149
DPOGS214334	519	519
DPOGS214347	13	13
DPOGS214349	138	138
DPOGS214333	55	55
DPOGS214388	357	357
DPOGS214331	179	179
DPOGS214348	128	128
DPOGS214387	41	41
DPOGS214369	533	533
DPOGS214390	35	35
DPOGS214332	332	332
DPOGS214351	256	256
DPOGS214359	159	159
DPOGS214360	33	33
DPOGS214386	82	82
DPOGS214328	168	168
DPOGS214308	200	200
DPOGS214352	191	191
DPOGS214307	54	54
DPOGS214358	48	48
DPOGS214355	786	786
DPOGS214313	579	579
DPOGS214320	70	70
DPOGS214361	33	33
DPOGS214330	471	471
DPOGS214371	395	395
DPOGS214372	67	67
DPOGS214345	147	147
DPOGS214374	118	118
DPOGS214375	123	123
DPOGS214309	73	73
DPOGS214373	145	145
DPOGS214353	181	181
DPOGS214354	538	538
DPOGS214327	49	49
DPOGS214368	115	115
DPOGS214329	42	42
DPOGS214343	44	44
DPOGS214303	258	258
DPOGS214304	743	743
DPOGS214305	99	99
DPOGS214306	290	290
DPOGS214326	71	71
DPOGS214362	288	288
DPOGS214310	48	48
DPOGS214324	306	306
DPOGS214357	181	181
DPOGS214312	933	933
DPOGS214367	94	94
DPOGS214356	115	115
DPOGS214319	705	705
DPOGS214315	160	160
DPOGS214316	171	171
DPOGS214318	107	107
DPOGS214377	182	182
DPOGS214311	45	45
DPOGS214366	101	101
DPOGS214335	166	166
DPOGS214299	66	66
DPOGS214300	38	38
DPOGS214385	122	122
DPOGS214338	249	249
DPOGS214302	354	354
DPOGS214317	139	139
DPOGS214325	325	325
DPOGS214370	226	226
DPOGS214364	79	79
DPOGS214322	1421	1421
DPOGS214339	103	103
DPOGS214337	249	249
DPOGS214341	309	309
DPOGS214365	151	151
DPOGS214383	201	201
DPOGS214314	259	259
DPOGS214350	74	74
DPOGS214384	92	92
DPOGS214381	34	34
DPOGS214323	38	38
DPOGS214340	312	312
DPOGS214379	92	92
DPOGS214342	103	103
DPOGS214301	111	111
DPOGS214376	164	164
DPOGS214363	211	211
DPOGS214336	31	31
DPOGS214382	83	83
DPOGS214378	70	70
DPOGS205278	520	520
DPOGS205280	31	31
DPOGS205285	257	257
DPOGS205283	226	226
DPOGS205297	64	64
DPOGS205295	467	467
DPOGS205281	55	55
DPOGS205286	224	224
DPOGS205289	35	35
DPOGS205303	210	210
DPOGS205300	212	212
DPOGS205291	458	458
DPOGS205284	551	551
DPOGS205302	72	72
DPOGS205264	346	346
DPOGS205304	337	337
DPOGS205261	26	26
DPOGS205262	52	52
DPOGS205296	112	112
DPOGS205293	119	119
DPOGS205290	299	299
DPOGS205263	339	339
DPOGS205269	478	478
DPOGS205271	238	238
DPOGS205272	111	111
DPOGS205279	424	424
DPOGS205288	303	303
DPOGS205267	123	123
DPOGS205265	27	27
DPOGS205298	446	446
DPOGS205273	85	85
DPOGS205287	279	279
DPOGS205275	71	71
DPOGS205268	98	98
DPOGS205292	117	117
DPOGS205276	89	89
DPOGS205299	139	139
DPOGS205270	72	72
DPOGS205266	27	27
DPOGS205274	124	124
DPOGS214731	107	107
DPOGS214746	561	561
DPOGS214704	325	325
DPOGS214733	176	176
DPOGS214734	18	18
DPOGS214713	140	140
DPOGS214732	32	32
DPOGS214730	66	66
DPOGS214703	102	102
DPOGS214716	73	73
DPOGS214717	190	190
DPOGS214706	159	159
DPOGS214719	274	274
DPOGS214720	90	90
DPOGS214742	75	75
DPOGS214718	151	151
DPOGS214779	216	216
DPOGS214729	39	39
DPOGS214777	199	199
DPOGS214778	18	18
DPOGS214736	103	103
DPOGS214780	55	55
DPOGS214781	1283	1283
DPOGS214712	78	78
DPOGS214757	375	375
DPOGS214702	28	28
DPOGS214711	389	389
DPOGS214701	72	72
DPOGS214761	97	97
DPOGS214747	162	162
DPOGS214745	178	178
DPOGS214748	316	316
DPOGS214782	31	31
DPOGS214783	121	121
DPOGS214705	23	23
DPOGS214737	56	56
DPOGS214740	62	62
DPOGS214698	59	59
DPOGS214728	325	325
DPOGS214776	189	189
DPOGS214715	359	359
DPOGS214687	98	98
DPOGS214762	198	198
DPOGS214763	177	177
DPOGS214764	48	48
DPOGS214765	101	101
DPOGS214721	20	20
DPOGS214784	56	56
DPOGS214770	470	470
DPOGS214753	712	712
DPOGS214754	200	200
DPOGS214756	396	396
DPOGS214714	424	424
DPOGS214727	16	16
DPOGS214700	56	56
DPOGS214688	211	211
DPOGS214689	264	264
DPOGS214690	818	818
DPOGS214691	316	316
DPOGS214692	160	160
DPOGS214769	311	311
DPOGS214694	239	239
DPOGS214695	187	187
DPOGS214723	375	375
DPOGS214752	101	101
DPOGS214743	70	70
DPOGS214744	84	84
DPOGS214775	384	384
DPOGS214760	680	680
DPOGS214693	148	148
DPOGS214709	110	110
DPOGS214710	102	102
DPOGS214749	175	175
DPOGS214772	424	424
DPOGS214724	321	321
DPOGS214725	71	71
DPOGS214696	414	414
DPOGS214726	126	126
DPOGS214771	32	32
DPOGS214707	25	25
DPOGS214699	588	588
DPOGS214751	81	81
DPOGS214774	168	168
DPOGS214750	36	36
DPOGS214768	74	74
DPOGS214722	471	471
DPOGS214735	222	222
DPOGS214773	369	369
DPOGS214708	33	33
DPOGS205646	71	71
DPOGS205613	38	38
DPOGS205649	268	268
DPOGS205652	88	88
DPOGS205623	75	75
DPOGS205645	69	69
DPOGS205614	121	121
DPOGS205648	68	68
DPOGS205647	316	316
DPOGS205661	99	99
DPOGS205640	223	223
DPOGS205669	79	79
DPOGS205659	99	99
DPOGS205650	80	80
DPOGS205631	216	216
DPOGS205616	177	177
DPOGS205654	203	203
DPOGS205663	260	260
DPOGS205660	84	84
DPOGS205668	122	122
DPOGS205636	257	257
DPOGS205671	111	111
DPOGS205612	106	106
DPOGS205673	107	107
DPOGS205615	15	15
DPOGS205665	164	164
DPOGS205667	252	252
DPOGS205617	226	226
DPOGS205666	82	82
DPOGS205653	164	164
DPOGS205620	137	137
DPOGS205662	263	263
DPOGS205641	184	184
DPOGS205621	481	481
DPOGS205635	419	419
DPOGS205679	44	44
DPOGS205642	179	179
DPOGS205678	191	191
DPOGS205626	117	117
DPOGS205630	478	478
DPOGS205633	331	331
DPOGS205658	328	328
DPOGS205643	216	216
DPOGS205625	91	91
DPOGS205619	128	128
DPOGS205618	220	220
DPOGS205657	43	43
DPOGS205664	151	151
DPOGS205624	129	129
DPOGS205675	95	95
DPOGS205632	115	115
DPOGS205655	277	277
DPOGS205677	57	57
DPOGS205681	409	409
DPOGS205674	72	72
DPOGS205622	75	75
DPOGS205634	104	104
DPOGS205676	329	329
DPOGS205629	52	52
DPOGS205644	217	217
DPOGS205638	199	199
DPOGS205639	116	116
DPOGS205627	231	231
DPOGS205637	216	216
DPOGS205656	239	239
DPOGS205628	37	37
DPOGS212997	139	139
DPOGS212996	254	254
DPOGS213044	106	106
DPOGS212995	159	159
DPOGS212998	177	177
DPOGS213041	156	156
DPOGS213014	855	855
DPOGS213025	205	205
DPOGS213008	172	172
DPOGS213039	163	163
DPOGS213038	94	94
DPOGS213024	23	23
DPOGS213006	338	338
DPOGS213040	405	405
DPOGS213012	133	133
DPOGS212994	102	102
DPOGS212999	634	634
DPOGS213023	44	44
DPOGS212992	473	473
DPOGS213026	36	36
DPOGS213007	247	247
DPOGS213000	261	261
DPOGS213016	82	82
DPOGS213036	61	61
DPOGS213035	50	50
DPOGS213020	42	42
DPOGS213037	100	100
DPOGS213021	135	135
DPOGS213046	66	66
DPOGS213015	46	46
DPOGS213010	269	269
DPOGS212991	76	76
DPOGS213003	84	84
DPOGS213022	158	158
DPOGS212988	158	158
DPOGS213011	111	111
DPOGS213032	56	56
DPOGS213005	262	262
DPOGS213034	8	8
DPOGS212990	105	105
DPOGS212989	107	107
DPOGS213017	220	220
DPOGS213033	42	42
DPOGS213030	98	98
DPOGS213001	88	88
DPOGS213031	357	357
DPOGS213028	494	494
DPOGS213004	44	44
DPOGS213019	374	374
DPOGS213029	121	121
DPOGS213018	78	78
DPOGS213027	94	94
DPOGS210312	169	169
DPOGS210378	70	70
DPOGS210341	49	49
DPOGS210382	17	17
DPOGS210340	118	118
DPOGS210351	53	53
DPOGS210326	170	170
DPOGS210342	70	70
DPOGS210338	822	822
DPOGS210337	886	886
DPOGS210380	74	74
DPOGS210353	97	97
DPOGS210383	218	218
DPOGS210385	755	755
DPOGS210314	124	124
DPOGS210381	70	70
DPOGS210370	269	269
DPOGS210310	142	142
DPOGS210329	243	243
DPOGS210358	108	108
DPOGS210333	308	308
DPOGS210368	49	49
DPOGS210371	141	141
DPOGS210347	222	222
DPOGS210336	179	179
DPOGS210330	184	184
DPOGS210369	121	121
DPOGS210374	136	136
DPOGS210384	135	135
DPOGS210379	72	72
DPOGS210332	76	76
DPOGS210344	1920	1920
DPOGS210335	153	153
DPOGS210386	131	131
DPOGS210311	101	101
DPOGS210322	79	79
DPOGS210367	316	316
DPOGS210321	226	226
DPOGS210324	1032	1032
DPOGS210376	79	79
DPOGS210316	243	243
DPOGS210357	86	86
DPOGS210334	204	204
DPOGS210313	477	477
DPOGS210375	332	332
DPOGS210364	162	162
DPOGS210318	127	127
DPOGS210339	28	28
DPOGS210325	71	71
DPOGS210349	646	646
DPOGS210331	107	107
DPOGS210377	117	117
DPOGS210345	28	28
DPOGS210372	69	69
DPOGS210319	35	35
DPOGS210346	224	224
DPOGS210323	108	108
DPOGS210350	210	210
DPOGS210343	23	23
DPOGS210388	46	46
DPOGS210363	168	168
DPOGS210365	188	188
DPOGS210366	475	475
DPOGS210320	322	322
DPOGS210359	500	500
DPOGS210317	82	82
DPOGS210328	122	122
DPOGS210356	872	872
DPOGS210327	194	194
DPOGS210373	142	142
DPOGS210362	86	86
DPOGS210387	147	147
DPOGS210361	189	189
DPOGS210315	74	74
DPOGS200369	90	90
DPOGS200368	25	25
DPOGS200379	382	382
DPOGS200289	587	587
DPOGS200371	28	28
DPOGS200367	102	102
DPOGS200326	188	188
DPOGS200373	89	89
DPOGS200375	37	37
DPOGS200365	46	46
DPOGS200325	304	304
DPOGS200372	206	206
DPOGS200378	269	269
DPOGS200361	23	23
DPOGS200259	367	367
DPOGS200362	126	126
DPOGS200383	217	217
DPOGS200364	221	221
DPOGS200377	73	73
DPOGS200370	180	180
DPOGS200366	328	328
DPOGS200312	93	93
DPOGS200382	314	314
DPOGS200323	57	57
DPOGS200374	49	49
DPOGS200349	422	422
DPOGS200317	230	230
DPOGS200322	40	40
DPOGS200353	332	332
DPOGS200363	117	117
DPOGS200359	69	69
DPOGS200324	143	143
DPOGS200298	238	238
DPOGS200299	231	231
DPOGS200333	184	184
DPOGS200295	156	156
DPOGS200384	139	139
DPOGS200376	14	14
DPOGS200292	43	43
DPOGS200350	192	192
DPOGS200267	112	112
DPOGS200315	66	66
DPOGS200316	81	81
DPOGS200296	785	785
DPOGS200331	118	118
DPOGS200274	36	36
DPOGS200336	236	236
DPOGS200270	116	116
DPOGS200266	163	163
DPOGS200357	237	237
DPOGS200265	209	209
DPOGS200306	225	225
DPOGS200334	819	819
DPOGS200352	207	207
DPOGS200332	171	171
DPOGS200281	127	127
DPOGS200263	309	309
DPOGS200294	107	107
DPOGS200351	26	26
DPOGS200272	111	111
DPOGS200380	91	91
DPOGS200283	68	68
DPOGS200335	121	121
DPOGS200348	72	72
DPOGS200338	57	57
DPOGS200341	480	480
DPOGS200360	67	67
DPOGS200340	671	671
DPOGS200258	58	58
DPOGS200261	760	760
DPOGS200262	423	423
DPOGS200358	211	211
DPOGS200293	66	66
DPOGS200269	50	50
DPOGS200330	46	46
DPOGS200344	95	95
DPOGS200313	99	99
DPOGS200280	164	164
DPOGS200279	141	141
DPOGS200264	207	207
DPOGS200282	66	66
DPOGS200268	371	371
DPOGS200318	280	280
DPOGS200309	121	121
DPOGS200260	90	90
